code,area,price
46170380,2748.087465,29260.04178
46170390,2375.925101,70633.60324
46170400,2011.430508,93290.11299
46170420,5018.223611,15289.97685
46170430,2696.06359,26364.98718
46230101,2103.745055,276725.2747
46230102,2442.810526,160417.8947
46230103,3808.018182,156387.2727
46230104,2995.377778,153867.5926
46230105,4563.771429,31525.71429
46230106,1003.445113,787375.9398
46230107,3643.728,439002.6667
46230108,968.8552941,293119.4118
46230109,4429.169444,125897.2222
46230110,58004.15,192250
46230250,3466.466252,221698.2893
46230310,8736.104972,35673.59116
46230320,5471.774672,33651.87773
46230330,4798.307797,59757.05085
46230340,2947.783516,30703.22344
46230350,4121.356338,35909.31338
46230360,4275.172083,19878.8125
46710250,1922.665885,219128.5156
46710310,2687.424444,52475
46710320,3669.662281,57327.78509
46710335,4814.137908,32262.77778
46710340,3441.338636,55822.18182
46710350,6025.281188,17974.97525
46710360,3259.840556,18359.75
46710370,4102.860335,28589.55307
46710380,6128.524675,21138.27922
46710390,6375.292021,20747.71277
46710400,2655.042935,64533.09783
46710410,3581.118182,68977.72727
46720250,3873.060984,93418.37705
46720310,5387.931461,19902.94944
46720320,4564.507937,9161.481481
46720330,4237.939631,28136.05991
46720340,4651.42957,8602.204301
46720350,6586.760889,8453.622222
46720360,6341.942029,8826.73913
46720370,3554.969061,61305.13812
46720380,4239.845596,12732.40933
46720390,4115.148889,12945.61111
46720400,4658.036585,10692.0122
46730250,2268.742929,128726.1237
46730310,5702.093396,15139.00943
46730320,6279.647853,13607.39264
46730330,5021.157407,18684.51389
46730340,3137.207692,33739.86264
46730350,2569.92,22076.08333
46730360,3460.49931,14309.58621
46730370,4335.851316,84314.75329
46770250,2446.158503,180620.3231
46770253,2048.869748,70382.2409
46770310,2635.654321,9112.79321
46770320,2306.05498,9658.76494
46770330,3105.987983,10043.13305
46770340,3809.107419,9315.919355
46770350,3401.79771,10602.87532
46770360,3410.007143,34783.78571
46770370,4248.548667,8500.816667
46770380,2685.295455,20101.04167
46770390,3544.213566,8604.263566
46770400,2581.28251,11698.8403
46770410,2956.01729,9464.32243
46770420,3662.00625,7776.309524
46770440,4546.271212,6985.416667
46770450,3033.084058,7337.971014
46780250,2993.736388,92765.12129
46780253,3288.560147,50244.54412
46780310,5517.337949,7864.25641
46780320,4114.918354,8908.702532
46780330,4024.648876,8924.803371
46780340,4431.093714,6326.771429
46780350,4691.99378,9313.086124
46780360,7359.293103,8271.58046
46780370,3936.462457,16871.43345
46780380,4177.183601,12933.89068
46780390,4049.896471,21502.58824
46780400,4593.55137,7489.760274
46790250,2799.535156,207623.9063
46790310,5502.29883,12815.99415
46790320,4673.229388,14473.73469
46790330,4545.698788,8862.969697
46790340,6084.512338,11693.21429
46790350,2127.190741,53257.71605
46790360,3649.370388,67577.91262
46790370,4283.941593,10046.90265
46790380,7907.535135,11647.83784
46790395,6287.485281,40296.7316
46790400,6097.305851,17614.60106
46790415,5360.66791,20462.6306
46790420,5019.067692,17464.32692
46800250,2734.986383,116506.5106
46800253,2797.10802,23179.87469
46800256,2809.978896,18238.11688
46800310,3989.088973,8670.608365
46800320,3462.8612,13768.34
46800330,4418.768639,7864.378698
46800340,4028.141818,9045.757576
46800350,7355.948538,6948.216374
46800360,4432.317073,11830.15244
46800370,2426.872251,26518.76963
46810250,2587.135325,142360.2597
46810310,3711.291987,11579.07051
46810320,4123.748636,7769.840909
46810330,4362.606364,8232.227273
46810340,4927.405957,7865.276596
46810350,3454.858084,7213.922156
46810360,3687.783276,15363.12287
46810370,3696.420513,6925.564103
46810380,3044.270968,15558.35484
46810390,4733.21,4922.95
46810400,2972.649342,37555.625
46820250,2440.829032,294388.957
46820310,3493.702092,8401.464435
46820320,3223.009718,8152.272727
46820330,4885.805147,6730.459559
46820340,3467.529873,18469.48101
46820350,3801.736139,18514.87624
46820360,4914.117284,8060.030864
46820370,3690.711009,8138.470948
46820380,4822.016423,5764.087591
46820390,4293.882273,8034.386364
46820400,3926.407907,13564.74419
46820410,4726.120132,28748.0198
46820420,3180.431457,20466.55629
46820430,4503.611486,22719.86486
46830250,3202.551676,99643.99441
46830253,2823.301591,90532.95455
46830310,2469.181068,11230.72816
46830320,4743.023529,7523.256303
46830330,3460.145625,21292
46830340,2247.301374,15768.95604
46830350,2414.49869,9507.423581
46830360,2841.858333,13343.65079
46830370,3994.04709,9836.402116
46830380,3684.213636,29494.02893
46830390,3435.055665,16531.23153
46840250,2523.166192,144240.2135
46840253,2588.082957,54210.15038
46840256,2393.311258,145637.9139
46840320,3290.977104,10416.64983
46840330,4432.615464,42802.06186
46840340,2424.514742,17978.74693
46840350,14465.87143,44870.7483
46840360,2663.429517,22359.28753
46840370,2464.899275,18761.77536
46860250,2283.164706,98255.29412
46860310,3035.261875,10633.625
46860320,3527.00297,8819.207921
46860330,3383.839764,22959.4685
46860340,3047.395833,10973.92361
46860350,4733.871889,11690.23041
46860360,2675.1692,12147.62
46860370,3042.942929,28222.42424
46860380,2679.448188,46995.18116
46870250,2454.186071,138208.9189
46870253,2860.378877,12720.18717
46870256,3201.273913,29056.02174
46870310,3707.815723,11054.65409
46870320,2961.085475,8134.832402
46870330,3341.289937,8983.553459
46870340,2544.433484,8995.837104
46870350,3121.168061,8259.144487
46870360,4113.215203,11593.85135
46870370,2133.821245,62317.28938
46870380,5075.32,2266.428571
46880250,2971.85396,119657.3886
46880310,2723.69214,73939.17031
46880320,2657.644882,83106.29921
46880330,3846.138418,28565.53672
46880340,2643.030627,20979.8893
46880350,3209.108276,32143.12069
46880360,2755.612322,49069.19431
46880370,3799.579389,19747.29008
46880380,3570.150735,17704.41176
46880390,3228.673663,22904.65021
46880400,4450.90199,20559.00498
46890250,2292.550194,140349.6512
46890253,3110.940476,9437.440476
46890256,2613.866776,32209.96711
46890310,4067.280695,17066.73745
46890320,2996.627473,18957.8022
46890330,3359.435673,11059.13743
46890340,2974.189552,8967.661692
46890350,3779.732075,5758.075472
46890360,3250.446328,7043.305085
46890370,5354.306186,5809.742268
46890380,3820.770175,20443.64035
46890390,5098.602273,5043.75
46900250,3357.000307,110629.9693
46900310,4917.195971,8475.586081
46900320,4412.194118,10898.61592
46900330,4631.265318,8739.277457
46900340,3833.180952,9104.166667
46900350,3801.890051,5569.872449
46900360,3941.588,3220.3
46910250,3924.812083,14508.07292
46910253,2338.991453,24484.0812
46910310,4107.88038,7701.487342
46910320,4334.288426,7885.115741
46910330,3990.905556,8061.901709
46910340,3946.375781,7598.496094
46910350,3867.979182,7502.193309
46910360,5295.934694,35738.5034
46910370,3478.804233,4866.296296
46910380,4157.018248,5011.824818
46910390,4439.927451,5180.718954
46910400,4349.417994,6129.79351
46910410,3147.20155,6869.224806
46910420,3599.261538,6049.316239
47111101,580.4565657,857055.5556
47111102,372.9984127,704555.5556
47111103,239.4246753,733386.3636
47111104,450.9946237,613220.4301
47111105,2947.969767,339500
47111106,1530.916667,188583.3333
47111107,90709,132000
47111108,21540.6,99900
47111109,14182.33333,162166.6667
47111110,14705.5,88500
47111111,19580.30625,196531.25
47111112,502.9,268111.1111
47111113,12578.98333,103458.3333
47111114,1068.7,984152.7778
47111115,5333.15,514200
47111116,2166.665217,841963.7681
47111117,1699.944444,586347.2222
47111250,2906.037808,226379.0822
47111253,2954.349455,208907.6364
47111256,2368.687179,312609.302
47111310,4015.357282,132271.6019
47111320,4101.158863,136354.6823
47111330,4669.434647,38560.92324
47111350,3774.491852,94432.74074
47113101,184.802439,1859402.439
47113102,182.8235294,1055426.471
47113103,163.5235294,2700000
47113104,153.5368421,3214184.211
47113105,181.8083333,1025208.333
47113106,182.17,1264850
47113107,158.105,827850
47113108,542.7769231,634826.9231
47113109,169.9238095,726285.7143
47113110,245.25,708041.6667
47113111,174.84,770900
47113112,1156.286667,617616.6667
47113113,461.4037037,1062277.778
47113114,2190.235294,547485.2941
47113115,2180.991304,560152.1739
47113116,227.4755102,1743381.633
47113117,1151.1125,493659.0909
47113118,4018.080488,387207.3171
47113119,3042.010714,568767.8571
47113120,960.4846154,1345269.231
47113121,1701.51573,772870.7865
47113122,2317.887879,685780.303
47113123,1505.839286,483892.8571
47113124,1486.466667,351733.3333
47113250,3200.669718,236348.0282
47113310,5068.209322,36955.99576
47113320,4486.280236,78763.96755
47113330,10432.65775,87569.94652
47113340,4563.411667,51518.84722
47113350,6220.209239,19743.79076
47113360,3606.162346,24062.40741
47130101,222.5,1722857.143
47130102,239.6,1088580
47130103,2176.909091,590727.2727
47130104,247.3225806,1475596.774
47130105,243.7272727,1343742.424
47130106,193.3125,2328359.375
47130107,283.3404255,1124170.213
47130108,237.3098361,921557.377
47130109,741.4878049,730951.2195
47130110,294.5,1466980.769
47130111,1717.2,140605
47130112,1063.944444,339172.2222
47130113,1457.352941,93108.82353
47130114,4825.363953,300255.2326
47130115,4700.765789,94786.84211
47130116,2371.512195,80687.80488
47130117,3404.653061,118211.2245
47130118,1863.57381,144202.381
47130119,2213.916667,74481.94444
47130120,10233.2973,77622.02703
47130121,2209.921053,62415.78947
47130122,1828,184420.6897
47130123,2087.27027,90056.08108
47130124,1653.868,791060
47130125,3223.884,654347.8
47130126,746.8912088,769014.8352
47130127,7248.647059,56514.26471
47130128,2922.02439,54841.46341
47130129,3639.375,46347.8125
47130130,3335.704,187645
47130131,3979.021277,260998.9362
47130132,3326.648649,114315.2703
47130133,4707.916667,117723.8889
47130134,2337.809524,190600
47130135,26523.55091,179609.0909
47130136,20066,156378.125
47130137,7952.222222,15072.22222
47130138,8086.59375,23943.59375
47130139,6349.791667,13331.45833
47130140,20371.95833,171264.5833
47130141,13542,41559.375
47130142,3830.563636,61835.63636
47130143,2198.315789,73992.10526
47130144,4631.48,333382
47130250,3096.779333,181890.1
47130253,3570.657546,126823.0763
47130256,2843.856182,112949.0022
47130259,3118.577219,132573.9615
47130310,7381.963457,45092.2963
47130320,9485.047531,98305.58642
47130330,4773.849624,43815.55138
47130340,8891.825526,30856.77177
47130350,6382.674757,55915.84951
47130360,3334.340708,123603.5841
47130370,6582.859649,55493.54386
47130380,4595.253333,87773.18519
47150101,121.9764706,606882.3529
47150102,177.6928571,851053.5714
47150103,184.78,785370
47150104,469.3064516,562419.3548
47150105,427.00625,937947.9167
47150106,342.4828571,386857.1429
47150107,3456.165116,609029.0698
47150108,2037.051471,473536.0294
47150109,2765.004545,203100
47150110,1705.310526,172193.4211
47150111,2170.7,67838.33333
47150112,2839.347826,139880.4348
47150113,3513.533333,103876.6667
47150114,1304.272414,479529.3103
47150115,2368.673077,246310.5769
47150116,2363.295455,247473.8636
47150117,4100.722222,97259.72222
47150118,2144.055556,153602.7778
47150119,4087.960784,64154.90196
47150120,3466.4,790775
47150250,4224.430464,61484.56954
47150310,4630.156452,52360.64516
47150320,4575.5,46019.39732
47150340,3198.327381,31416.33929
47150350,3892.396129,17112.66129
47150360,5029.578648,27795.32028
47150370,4769.818182,27967.75253
47150380,6662.853535,42740.68182
47150390,3548.638462,20927.15385
47150400,8383.229592,17785.10204
47150410,4224.633227,15259.21725
47150420,4740.339806,22060.72816
47150430,6533.769608,11507.91667
47150440,5281.988235,13308.01961
47150450,9359.13369,9707.433155
47170101,149.5384615,2799730.769
47170102,171.2666667,2933666.667
47170103,181.5,923833.3333
47170104,168.1666667,520250
47170105,194.7142857,411071.4286
47170106,137.1428571,395000
47170107,332.8181818,343272.7273
47170108,1043.8,340500
47170109,431.1,392325
47170110,842.2457143,419166.1905
47170111,193.2,528900
47170112,168.5,1345950
47170113,367.2857143,1091380.952
47170114,132.2222222,715944.4444
47170115,179.5454545,1897363.636
47170116,224,2448000
47170117,128.65,820300
47170118,175.1818182,899454.5455
47170119,176.0625,1051312.5
47170120,138.8125,902312.5
47170121,161.6071429,659875
47170122,281.8885965,457964.9123
47170123,185.3333333,245055.5556
47170124,155.75,791187.5
47170125,193.6923077,403500
47170126,189.2,372000
47170127,230.4482759,396310.3448
47170128,603.3225806,337196.7742
47170129,689.7142857,272526.1905
47170130,32063.14783,75830
47170131,4975.6,61347.5
47170132,3925.2,114252.5
47170133,2373.618868,712009.434
47170134,4085.771429,38325.71429
47170135,2621.9375,104714.0625
47170136,4002.374,428419
47170137,5889.479167,152131.1458
47170138,5049.08,5363.8
47170139,3243.65,95587.5
47170140,3504.078378,232160.8108
47170141,2599.243902,151129.2683
47170142,3808.714286,70283.33333
47170250,4060.549692,77612.70021
47170310,5591.172634,14752.53197
47170320,4996.887187,17745.79688
47170330,5904.85189,112921.7354
47170340,6457.241642,108194.2375
47170350,5610.723881,24124.64552
47170360,7289.279894,15397.14286
47170370,5713.666667,18155.16949
47170380,5636.886256,16887.08531
47170390,6040.550314,20028.69497
47170400,10070.4604,11059.50495
47170410,8469.163574,7451.632302
47170420,8199.665,9901.9
47170430,5442.221635,9159.471154
47190101,397.3496815,1289369.108
47190102,2600.560976,251913.4146
47190103,2408.188136,524289.8305
47190104,807.7391304,683641.3043
47190105,2477.291667,182922.9167
47190106,3741.448276,178818.9655
47190107,1989.666667,50093.33333
47190108,10129.37083,428791.6667
47190109,1586.184722,795971.5278
47190110,471.6023256,929530.2326
47190111,435.7105263,664828.9474
47190112,927.7,569800
47190113,9042.181818,362340.9091
47190114,2022.44,399390
47190115,1262.109756,551828.0488
47190116,4720.278571,529592.6786
47190117,1704.56875,428465.625
47190118,7019.055,269132.5
47190119,5616.7,124227.5
47190120,2640.5,473348.3871
47190121,3001.335294,872026.4706
47190122,2057.063043,655163.0435
47190123,866.3512821,764185.8974
47190124,5920.65,170987.5
47190125,4886.514286,466921.4286
47190126,2546.395652,122282.6087
47190127,3261.375,301092.8571
47190128,1817.047727,1063034.091
47190129,4703.152381,169814.2857
47190130,6350.833333,117795.8333
47190250,2327.587565,134734.2617
47190253,3732.870033,166902.899
47190256,4819.600939,206044.4131
47190310,5419.948958,15566.97917
47190320,5395.39469,19304.04867
47190330,5905.174146,23407.21951
47190340,3752.822569,74005.74653
47190360,3263.861789,63793.41463
47210101,218.5956522,844026.087
47210102,3762.944444,84392.59259
47210103,790.671875,669566.1458
47210104,1392.430573,450768.7898
47210105,1769.235238,318995.7143
47210106,4474.8,72100
47210107,2531.7,32891.66667
47210108,2255.190476,26700
47210109,1922.330769,47492.30769
47210110,5187.333333,21444.44444
47210111,2766.658537,68003.65854
47210112,3589.569231,35348.07692
47210113,2193.909091,26036.36364
47210250,4528.493125,152520.8906
47210310,4309.755085,18122.66949
47210320,5548.271812,15594.66443
47210330,4393.234762,15998.97619
47210340,5927.071348,23639.04494
47210350,5371.73641,20388.76923
47210360,4839.698235,41598.47059
47210370,4843.846012,17577.20859
47210380,4900.596753,14089.09091
47210390,3761.233617,26921.34043
47230101,1173,260941.1765
47230102,2803.4375,463484.375
47230103,1187.91875,463995.8333
47230104,225.4,494447.3684
47230105,403.0416667,703708.3333
47230106,249.7857143,551000
47230107,391.0555556,336861.1111
47230108,220.2222222,495166.6667
47230109,243.0909091,418159.0909
47230110,1218.344828,191689.6552
47230111,2076.935484,155967.7419
47230112,1616.489362,368695.7447
47230113,1411.37931,954396.1207
47230114,5466.92,33816
47230115,1983.176471,94955.88235
47230116,1225.004167,141520.8333
47230117,2952.8125,109415.625
47230118,7422.404348,117719.5652
47230119,4413.210526,52065.78947
47230120,3537.3125,71606.25
47230121,1454.310345,72474.13793
47230122,4762.9,41706.66667
47230123,4657.945946,70994.59459
47230124,1717.857143,197207.1429
47230125,3371.666667,68550
47230126,1975.347059,121376.4706
47230127,3108.0625,48577.96875
47230128,2581.730769,120940.3846
47230129,5177.166667,46613.88889
47230130,3060.193548,45038.70968
47230250,2730.109449,120399.3963
47230310,4352.267176,52181.27863
47230320,6397.853381,60951.56584
47230330,4631.468635,29800.35055
47230340,6460.597458,24931.48305
47230350,6466.916447,28755.82237
47230360,15081.96358,17830.76159
47230370,4837.257509,39158.35165
47230380,5547.826829,41944.90244
47230390,4871.62215,33724.29967
47230400,4683.004425,39734.86726
47250101,150.9,793650
47250102,1019.205882,299794.1176
47250103,194.6153846,514115.3846
47250104,1029.774194,323306.4516
47250105,1009.815789,429276.3158
47250106,167,1328053.571
47250107,192.4736842,931921.0526
47250108,1095.972,801600
47250109,801.9428571,586685.7143
47250110,3587.439024,276115.8537
47250111,4087.310345,52187.93103
47250112,1225.848571,173637.1429
47250113,4229.2,62993.47826
47250114,3150.047619,20933.09524
47250115,8491.925926,28154.44444
47250116,15152.525,16767.08333
47250117,1930.25,21500
47250118,2648.928571,20659.28571
47250119,3374.738889,33018.61111
47250120,2848.5,28433.05556
47250121,1810.333333,55376.66667
47250122,1984.785714,62332.14286
47250123,3427.252,30692
47250124,5267.388889,18857.5
47250125,8954.138889,22309.16667
47250126,3299.230769,16549.42308
47250127,2051.619048,20885.71429
47250128,2352.133333,21242.85714
47250129,1873.769231,38317.30769
47250130,1448.346154,73394.23077
47250131,4357.176471,29097.05882
47250132,2325.266667,30900
47250133,1517.421053,128740.7895
47250134,4283.005882,35339.26471
47250135,17184.2,20197.8
47250136,2503.390476,28897.61905
47250250,2312.05053,61613.79859
47250310,4024.235714,12226.10714
47250325,3151.299219,22886.52344
47250330,3766.60607,20291.35783
47250340,3094.12616,26843.94515
47250350,3790.082891,27152.15339
47250360,3311.229008,15653.74046
47250370,5230.875429,11749.91429
47250380,5465.647305,17338.59281
47250390,4861.378774,14348.82075
47250400,5729.355,16027.8125
47250410,4395.274317,33883.19672
47250420,4194.721429,17935.32143
47250430,7252.326316,14433.7799
47250440,8059.725899,14875.39568
47250450,4152.252841,17038.26705
47250460,4731.942442,16108.69186
47250470,4092.859524,11370.29762
47280101,261.9226027,527126.7123
47280102,2092.588235,127411.7647
47280103,1203.442683,275393.2927
47280104,4726.62069,39362.06897
47280105,3356,38917.3913
47280106,2433.323438,80310.9375
47280107,18538.54167,29227.08333
47280108,4616.445098,64777.45098
47280109,3628.167143,66949
47280110,1010.75678,567650
47280111,2019.208333,134522.9167
47280250,4554.894072,83052.08763
47280253,4190.969595,26546.18243
47280310,3843.103365,25081.97115
47280320,3242.85,23352.34375
47280330,5427.918125,22696.1875
47280340,6549.07028,14306.17133
47280350,4415.904651,14247.37209
47280360,7276,31031.89944
47280370,6866.373096,20688.32487
47290101,339.7692308,619192.3077
47290102,350.0193548,880612.9032
47290103,251.1111111,734944.4444
47290104,486.1666667,657250
47290105,2338.7,355150
47290106,528.4148148,657925.9259
47290107,3631.216,666060
47290108,1552.722222,702825
47290109,1555.40625,955377.0833
47290110,9023.772727,1962590.909
47290111,936.9411765,1131470.588
47290112,1011.225,856093.75
47290113,1531.2,243575
47290114,1142.383333,488433.3333
47290115,599.4166667,1573041.667
47290116,807.57,1012250
47290117,717.8747573,1314674.757
47290118,701.5423077,1004480.769
47290119,1388.444444,142611.1111
47290120,1335,109500
47290121,4794.411765,103514.7059
47290122,7630.083333,166295.8333
47290123,1714.090909,115500
47290124,7352.076923,147700
47290125,3274.641379,258775.8621
47290126,3918.302439,840170.7317
47290127,246.275,1074250
47290128,2559.95,223225
47290250,3118.735789,472434.7018
47290253,3406.747458,246215.9605
47290256,1963.203361,278126.0504
47290310,3331.444444,132611.1523
47290330,1717.833645,177222.1963
47290340,3932.98913,41000.83333
47290350,3872.282743,174454.0487
47290370,8465.587065,71724.77612
47720250,5108.255245,91027.47086
47720310,4178.191096,19451.35274
47720320,3725.24221,35227.30878
47720330,6469.84424,45749.17051
47720340,5457.690909,21835.2381
47720350,7453.506329,27205.25316
47720360,6441.505921,19364.73684
47720380,6495.813636,13664.04545
47730250,3167.846746,170899.3343
47730310,4846.534359,14200.89744
47730320,8842.490566,15121.28931
47730330,6557.204188,13201.46597
47730340,4995.784264,9819.720812
47730350,4865.193548,11215.48387
47730360,5768.956835,14341.47482
47730370,4770.564803,32712.56579
47730380,5286.728736,125010.7663
47730390,6716.453271,14474.76636
47730400,4548.330597,14065
47730410,6281.01506,18280.90361
47730420,2865.439231,17931.53846
47730430,3163.928326,74040.70815
47730440,4199.997143,17913.74603
47730450,5747.494631,7071.073826
47730460,5298.757576,8631.723485
47730470,8612.6816,8492
47750250,5136.479231,62473.32692
47750315,7082.960891,24254.43069
47750320,5170.541778,14539.11111
47750330,5555.899408,16465.08876
47750340,5831.382353,15423.40074
47750350,6291.846457,14613.83858
47750360,5159.462312,13199.34673
47750370,6412.389697,61785.39394
47760250,4289.085393,85268.35674
47760310,4460.545349,16884.28295
47760320,5100.779757,7979.17004
47760330,4160.682353,11026.22172
47760340,5350.093909,12934.72081
47760350,5635.706198,9960.289256
47770250,3639.599695,139645.1067
47770310,3242.686818,276706.8182
47770320,3932.631754,57107.81991
47770330,6999.404494,13277.83708
47770340,7224.423664,10890.41985
47770350,4839.038627,45423.77682
47770360,3902.396296,103197
47770370,3289.786765,38900.75368
47770380,9207.671369,10501.59751
47820250,3941.033333,160878.9697
47820253,3716.677736,119311.0377
47820310,6071.778846,29745.28846
47820320,5575.184756,53280.92988
47820330,4599.840426,41168.08511
47820340,3651.100592,52739.43787
47820350,9998.640467,33330.66148
47820360,5145.057929,51447.29773
47820370,5380.202068,29722.02068
47830253,4399.868278,205897.6133
47830310,4761.377852,21011.20805
47830320,6388.464286,25195.50595
47830330,4399.020502,79396.10879
47830340,3897.517518,142118.4307
47830350,4605.788889,55443.20106
47830360,4785.3405,24042.55
47830370,7245.905072,27417.31884
47840250,2826.054515,232775.3679
47840310,4520.969325,60192.05521
47840320,4569.553395,31397.26852
47840330,5644.469521,21133.42466
47840340,4297.474286,34987.02857
47840350,5654.331325,17910.93373
47840360,3823.634545,28055.45455
47840370,7307.796313,30384.40092
47840380,5082.555985,42834.18919
47840390,4870.630653,33730.32663
47850250,3201.214925,352714.801
47850253,3016.083471,200155.9917
47850256,4255.740773,182924.0343
47850310,5456.439718,97918.4507
47850320,6760.41845,178148.2657
47850330,5705.36705,92022.62452
47850360,3965.409504,126065.4959
47850370,6323.650829,49195.88398
47900250,2162.414933,207383.08
47900310,7133.124537,13788.58796
47900340,5306.688259,10579.37247
47900350,6082.712637,10337.85714
47900360,5270.359155,154110.4225
47900370,4173.5,10774.89529
47900380,2912.546629,36820.2809
47900390,4023.236691,13673.41727
47900400,6154.768836,19992.92808
47900410,3781.414672,23570.25097
47900420,6568.022059,10135.77206
47900430,4744.423148,14312.4537
47920250,6093.579385,76329.53846
47920310,7227.015023,15677.95775
47920320,7474.418182,12373.72159
47920330,7269.290256,9427.179487
47920340,5635.742623,49741.7377
47920350,8297.964249,8157.435233
47920360,8030.606915,7694.521277
47920370,9714.857447,9359.340426
47920380,6057.207179,9425.076923
47920390,10137.52381,10111.42857
47930250,2851.423615,197849.6939
47930253,3509.503196,59671.21005
47930310,5143.035017,56841.31313
47930330,3007.454032,39821.18952
47930350,5165.154667,19557.31667
47930360,3767.035889,118940.9233
47930370,1829.887027,166532.2703
47930380,2654.485561,144309.0909
47930390,5813.468056,10228.15972
47930400,4393.513043,19792.43478
47940250,2519.692308,591034.8626
47940310,3018.231959,79506.90722
47940320,6338.631579,79647.21053
48121101,180.6923077,993807.6923
48121102,5818.578947,1473131.579
48121103,301.7676471,1212338.235
48121104,798.0340909,939047.7273
48121105,1456.962264,1074896.226
48121106,1637.03125,402478.125
48121107,1055.470588,803129.4118
48121108,10976.375,40131.25
48121110,4183.5,146000
48121111,3300,253500
48121113,15622.33333,49166.66667
48121114,5141.5,108750
48121116,5278.315,441360
48121117,13852.625,71412.5
48121118,1930.833333,146500
48121119,5725.727273,192663.6364
48121120,2721,290900
48121121,1566.6,75440
48121122,10754,20900
48121123,4313.592,1217300
48121124,647.5053191,1035223.404
48121125,342.803125,1072000
48121126,673.0559322,1162805.085
48121127,310.5368421,1226809.211
48121128,3719.028571,1856857.143
48121129,1997.907692,1221071.429
48121250,2738.185647,154109.2941
48121310,3628.181836,199414.7705
48121320,1967.926293,163047.4138
48123101,6292.1,171995
48123102,3664.222222,233011.1111
48123103,3913.333333,174583.3333
48123104,4495.1,566100
48123105,5171.373684,1070250
48123106,11043.8125,638750
48123107,8724,52883.33333
48123108,5580.083333,150729.1667
48123109,16342.69231,172776.9231
48123110,10159.47059,417380.5882
48123111,15081.81111,658000
48123112,6308.333333,135833.3333
48123113,15042.75,71100
48123114,9130,275787.5
48123115,18618.625,121250
48123117,4175.833333,75958.33333
48123118,7996,193222.2222
48123119,8836.5,107250
48123120,3000.931034,268777.5862
48123121,14646.3,422812.5
48123122,56642,1475
48123123,17616.86,850625
48123124,430.3285714,1046508.929
48123125,749.3188406,1357840.58
48123126,31682.775,3000000
48123127,2960.273333,2336333.333
48123128,26592.56875,881750
48123129,16892.38,720400
48123130,1533.316667,1294891.667
48123131,508.7875,1308937.5
48123132,13036.93333,721666.6667
48123133,2088.171429,1345357.143
48125101,4399.780488,590034.1463
48125102,1061.903509,600947.3684
48125103,3008.671429,742607.1429
48125104,221.4103448,1878103.448
48125105,119.05,904875
48125106,172.8,628875
48125107,123.0666667,691166.6667
48125108,155.4,952333.3333
48125109,146.1666667,594666.6667
48125110,3730.037736,173651.8868
48125111,168.1142857,1849107.143
48125112,141.2666667,1144166.667
48125113,104.925,926250
48125114,119,1124833.333
48125115,161.6928571,663071.4286
48125116,152.1181818,765409.0909
48125117,99.388,1287780
48125118,410.5375758,942596.9697
48125119,136.6629213,911769.6629
48125120,137.347619,994214.2857
48125121,229.8636364,530590.9091
48125122,175.2,1155083.333
48125123,1153.368421,476560.5263
48125124,107.7428571,767857.1429
48125125,550.5428571,1469285.714
48125126,346.9772727,1430045.455
48125127,152.7714286,878857.1429
48125128,1950.428571,521901.5873
48125129,185.7833333,1008666.667
48125130,170.46,980300
48125131,96.24,1102200
48125132,256.9,1666250
48125133,199.6,1930416.667
48125134,2019.163636,603731.0606
48125135,1734.266667,799666.6667
48125136,3734.22807,109855.2632
48125137,446.6338235,1172764.706
48125138,6981.6875,230371.875
48125139,480.7666667,849666.6667
48125140,863.2071429,603075.7143
48125141,170.35,682375
48125142,101.48,799700
48125143,155.7555556,872333.3333
48125144,136.1636364,810454.5455
48125145,304.04,905300
48125146,135.646875,1201796.875
48125147,223.28,1402000
48125148,171.28125,1078375
48125149,551.4272727,1186909.091
48125150,112.5411765,2083470.588
48125151,9586.9,1020000
48125152,208.4,772200
48125153,119.25,979750
48125154,310.425,871500
48125155,138.7111111,739666.6667
48125156,188.12,695400
48125157,110.2,500666.6667
48125158,698.5666667,2224530.303
48125159,5728.901852,275628.7037
48125160,126.94,808100
48125310,3306.944236,112883.7802
48125320,2755.459021,201274.159
48125330,3051.296353,85404.74164
48125340,4001.669935,53131.51416
48127101,837.9276596,744248.4043
48127102,7986.083333,246630.2083
48127103,2211.076364,792010.9091
48127104,553.2266055,1041057.339
48127105,1115.22931,1037574.569
48127106,1072.723333,1120775
48127107,706.4492537,632593.2836
48127108,626.7767045,798090.0568
48127250,4536.695813,253978.0296
48129102,187.6,598500
48129105,185,478250
48129107,187.4055556,612805.5556
48129108,163.275,485687.5
48129109,164.65,400750
48129110,56.2,502500
48129111,126.45,498375
48129112,75.3,497250
48129115,297.3913043,430956.5217
48129116,221.8666667,609500
48129117,414.2882353,344823.5294
48129118,156,305600
48129119,186.06,656100
48129120,123.34,488800
48129121,162.8333333,593666.6667
48129122,114.05,609500
48129123,127.25,821250
48129124,129.38,718700
48129125,132.2,769500
48129126,159,972000
48129128,116.8,654833.3333
48129129,122.3,640250
48129131,238.7928571,1304464.286
48129132,133.5785714,1078964.286
48129133,168.5666667,1002666.667
48129134,371.3666667,866666.6667
48129135,148.4925926,1167870.37
48129136,129.6333333,615111.1111
48129137,177.6097345,590075.2212
48129138,1462.608108,316867.5676
48129139,477.5681481,567627.037
48129140,349.206,872880
48129141,214.8594937,771253.1646
48129142,1703.183562,681349.3151
48129143,225.1578947,790078.9474
